compound_name,standard_inchi_key,canonical_smiles
Barasertib,GBJVVSCPOBPEIT-UHFFFAOYSA-N,CCN(CCCOc1ccc2c(Nc3cc(CC(=O)Nc4cccc(F)c4)[nH]n3)ncnc2c1)CCOP(=O)(O)O
EDOXUDINE,XACKNLSZYYIACO-DJLDLDEBSA-N,CCc1cn(C2CC(O)C(CO)O2)c(=O)[nH]c1=O
BIETASERPINE,WFTSRDISOMSAQC-ZNFOTRSXSA-N,CCN(CC)CCn1c2c(c3ccc(OC)cc31)CCN1CC3CC(OC(=O)c4cc(OC)c(OC)c(OC)c4)C(OC)C(C(=O)OC)C3CC21
Bictegravir,SOLUWJRYJLAZCX-LYOVBCGYSA-N,O=C(NCc1c(F)cc(F)cc1F)c1cn2c(c(O)c1=O)C(=O)N1C3CCC(C3)OC1C2
Remdesivir,RWWYLEGWBNMMLJ-YSOARWBDSA-N,CCC(CC)COC(=O)C(C)NP(=O)(OCC1OC(C#N)(c2ccc3c(N)ncnn23)C(O)C1O)Oc1ccccc1
ACT-077825,VKBBVOVNGWGZCA-HVIPQOSHSA-N,Cc1cc(Cl)c(OCCOc2ccc(C3=C(C(=O)N(Cc4cccc(C)c4C)C4CC4)C4CNCC(C3)N4)cc2)c(Cl)c1
Sitravatinib,WLAVZAAODLTUSW-UHFFFAOYSA-N,COCCNCc1ccc(-c2cc3nccc(Oc4ccc(NC(=O)C5(C(=O)Nc6ccc(F)cc6)CC5)cc4F)c3s2)nc1
Omadacycline,VJYKVCURWJGLPG-IQZGDKDPSA-N,CN(C)c1cc(CNCC(C)(C)C)c(O)c2c1CC1CC3C(N(C)C)C(=O)C(C(N)=O)=C(O)C3(O)C(=O)C1=C2O
Taselisib,BEUQXVWXFDOSAQ-UHFFFAOYSA-N,Cc1nc(-c2cn3c(n2)-c2ccc(-c4cnn(C(C)(C)C(N)=O)c4)cc2OCC3)n(C(C)C)n1
ABT-263,JLYAXFNOILIKPP-KXQOOQHDSA-N,CC1(C)CCC(c2ccc(Cl)cc2)=C(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NC(CCN5CCOCC5)CSc5ccccc5)c(S(=O)(=O)C(F)(F)F)c4)cc3)CC2)C1
Cevipabulin,ZUZPCOQWSYNWLU-VIFPVBQESA-N,CNCCCOc1cc(F)c(-c2c(Cl)nc3ncnn3c2NC(C)C(F)(F)F)c(F)c1
Goxalapladib,OBJKLVFDRLAGJI-UHFFFAOYSA-N,COCCN1CCC(N(Cc2ccc(-c3ccc(C(F)(F)F)cc3)cc2)C(=O)Cn2c(CCc3cccc(F)c3F)cc(=O)c3cccnc32)CC1
Brilacidin,QPDYBCZNGUJZDK-DNQXCXABSA-N,NC(N)=NCCCCC(=O)Nc1cc(C(F)(F)F)cc(NC(=O)c2cc(C(=O)Nc3cc(C(F)(F)F)cc(NC(=O)CCCCN=C(N)N)c3OC3CCNC3)ncn2)c1OC1CCNC1
balamapimod,CVAKNHIXTWLGJO-UHFFFAOYSA-N,COc1cc2c(Nc3ccc(Sc4nccn4C)c(Cl)c3)c(C#N)cnc2cc1N1CCC(N2CCCC2)CC1
RX-01-667,BTTNOGHPGJANSW-IBGZPJMESA-N,CC(=O)NCC1CN(c2ccc(-c3ccc(CNCc4cn[nH]n4)cc3)c(F)c2)C(=O)O1
PF-03814735,RYYNGWLOYLRZLK-RBUKOAKNSA-N,CC(=O)NCC(=O)N1C2CCC1c1cc(Nc3ncc(C(F)(F)F)c(NC4CCC4)n3)ccc12
BSF-466895,LCMWDFXRHRLQPG-UHFFFAOYSA-N,CN1CCN(C2CCC(n3cc(-c4ccc(NS(=O)(=O)c5cccc(Cl)c5Cl)c(F)c4)c4c(N)ncnc43)CC2)CC1
rifabutin,ZWBTYMGEBZUQTK-PVLSIAFMSA-N,COC1C=COC2(C)Oc3c(C)c(O)c4c(O)c(c5c(c4c3C2=O)NC2(CCN(CC(C)C)CC2)N=5)=NC(=O)C(C)=CC=CC(C)C(O)C(C)C(O)C(C)C(OC(C)=O)C1C
BMS-903452,OGIAVRWXUPYGGC-UHFFFAOYSA-N,CS(=O)(=O)c1ccc(-n2cc(Cl)c(OC3CCN(c4ncc(Cl)cn4)CC3)cc2=O)c(F)c1
PF-03463275,KYLOBHXXQOZRKK-YIONKMFJSA-N,CN1CC2C(C1)C2CN(Cc1ccc(F)c(Cl)c1)C(=O)c1cn(C)cn1
