uniprot_accession,standard_inchi_key,protein_fragment,drug_name,avg_predictions
P0DTD1_pl,VHVPQPYKVGDNFY-ZPGVKDDISA-N,PL-PRO(nsp3),Itraconazole,5.696173993298094
P0DTD1_pl,HDOVUKNUBWVHOX-QMMMGPOBSA-N,PL-PRO(nsp3),Valacyclovir,5.675860593475685
P0DTD1_pl,XASIMHXSUQUHLV-UHFFFAOYSA-N,PL-PRO(nsp3),Camostat,5.67298240028196
P0DTD1_pl,ZIMMTPFXOMAJTQ-UHFFFAOYSA-N,PL-PRO(nsp3),Apoptozole,5.664206708797561
P0DTD1_pl,AMFDITJFBUXZQN-KUBHLMPHSA-N,PL-PRO(nsp3),BCX4430-(Galidesivir),5.662427785361229
P0DTD1_pl,ZBNZXTGUTAYRHI-UHFFFAOYSA-N,PL-PRO(nsp3),Dasatinib,5.654344038899717
P0DTD1_pl,AUVVAXYIELKVAI-CKBKHPSWSA-N,PL-PRO(nsp3),Emetine,5.650152534066425
P0DTD1_pl,SGOIRFVFHAKUTI-ZCFIWIBFSA-N,PL-PRO(nsp3),Tenofovir,5.649555691971334
P0DTD1_pl,FIHJKUPKCHIPAT-AHIGJZGOSA-N,PL-PRO(nsp3),Artesunate,5.643879642444135
P0DTD1_pl,FCCNSUIJIOOXEZ-SJYYZXOBSA-N,PL-PRO(nsp3),Pentosan-polysulfate,5.64137277063362
P0DTD1_pl,RHMXXJGYXNZAPX-UHFFFAOYSA-N,PL-PRO(nsp3),Emodin,5.631566050054057
P0DTD1_pl,PWWVAXIEGOYWEE-UHFFFAOYSA-N,PL-PRO(nsp3),Promethazine,5.630754476557508
P0DTD1_pl,IWVRVEIKCBFZNF-UHFFFAOYSA-N,PL-PRO(nsp3),Pirlindole,5.626269880162989
P0DTD1_pl,BPZSYCZIITTYBL-UHFFFAOYSA-N,PL-PRO(nsp3),Formoterol,5.621343336359341
P0DTD1_pl,GDLIGKIOYRNHDA-UHFFFAOYSA-N,PL-PRO(nsp3),Clomipramine,5.6156172033204275
P0DTD1_pl,AKJHMTWEGVYYSE-FXILSDISSA-N,PL-PRO(nsp3),4-HPR-(Fenretinide),5.5960274447201295
P0DTD1_pl,QFJCIRLUMZQUOT-HPLJOQBZSA-N,PL-PRO(nsp3),Rapamycin-(Sirolimus),5.593886244383745
P0DTD1_pl,GPKJTRJOBQGKQK-UHFFFAOYSA-N,PL-PRO(nsp3),Quinacrine,5.5840679395024315
P0DTD1_pl,WINHZLLDWRZWRT-ATVHPVEESA-N,PL-PRO(nsp3),Sunitinib,5.582834098493925
P0DTD1_pl,NOWRLNPOENZFHP-ARHDFHRDSA-N,PL-PRO(nsp3),N-MCT,5.565626763486124
P0DTD1_pl,NKANXQFJJICGDU-QPLCGJKRSA-N,PL-PRO(nsp3),Tamoxifen,5.557319361623597
P0DTD1_pl,XGALLCVXEZPNRQ-UHFFFAOYSA-N,PL-PRO(nsp3),Gefitinib,5.552200179020134
P0DTD1_pl,VHOGYURTWQBHIL-UHFFFAOYSA-N,PL-PRO(nsp3),Leflunomide,5.544905330786888
P0DTD1_pl,VLCYCQAOQCDTCN-UHFFFAOYSA-N,PL-PRO(nsp3),Eflornithine,5.541816243660179
P0DTD1_pl,LPLVUJXQOOQHMX-QWBHMCJMSA-N,PL-PRO(nsp3),Glycyrrhizin,5.535686377492214
P0DTD1_pl,ZJAOAACCNHFJAH-UHFFFAOYSA-N,PL-PRO(nsp3),Foscarnet,5.525551565778571
P0DTD1_pl,YVPXVXANRNDGTA-WDYNHAJCSA-N,PL-PRO(nsp3),Cepharanthine,5.518485480552494
P0DTD1_pl,VSJKWCGYPAHWDS-FQEVSTJZSA-N,PL-PRO(nsp3),Camptothecin,5.517172690596761
P0DTD1_pl,BUGYDGFZZOZRHP-UHFFFAOYSA-N,PL-PRO(nsp3),Memantine,5.5139115000385335
P0DTD1_pl,GVKXFVCXBFGBCD-QKDMMWSPSA-N,PL-PRO(nsp3),Silvestrol,5.507954675856181
P0DTD1_pl,XSDQTOBWRPYKKA-UHFFFAOYSA-N,PL-PRO(nsp3),EIPA-(amiloride),5.501760209957277
P0DTD1_pl,ANEBWFXPVPTEET-UHFFFAOYSA-N,PL-PRO(nsp3),Manidipine,5.497426352021712
P0DTD1_pl,HPNSFSBZBAHARI-RUDMXATFSA-N,PL-PRO(nsp3),Mycophenolic-acid,5.49047215870091
P0DTD1_pl,TTZHDVOVKQGIBA-IQWMDFIBSA-N,PL-PRO(nsp3),Sofosbuvir,5.489223058671209
P0DTD1_pl,QQOBRRFOVWGIMD-OJAKKHQRSA-N,PL-PRO(nsp3),Azaribine,5.487355354913651
P0DTD1_pl,YBHILYKTIRIUTE-UHFFFAOYSA-N,PL-PRO(nsp3),Berberine,5.482397792811778
P0DTD1_pl,ARAIBEBZBOPLMB-UFGQHTETSA-N,PL-PRO(nsp3),Zanamivir,5.478832417330263
P0DTD1_pl,NMUSYJAQQFHJEW-KVTDHHQDSA-N,PL-PRO(nsp3),Azacitidine,5.47556115413811
P0DTD1_pl,ACGUYXCXAPNIKK-UHFFFAOYSA-N,PL-PRO(nsp3),Hexachlorophene,5.473124343810224
P0DTD1_pl,HYFHYPWGAURHIV-JFIAXGOJSA-N,PL-PRO(nsp3),Homoharringtonine,5.462764959684084
P0DTD1_pl,MKUXAQIIEYXACX-UHFFFAOYSA-N,PL-PRO(nsp3),Aciclovir,5.458926184477855
P0DTD1_pl,XFCLJVABOIYOMF-QPLCGJKRSA-N,PL-PRO(nsp3),Toremifene,5.4569860876384055
P0DTD1_pl,SDUQYLNIPVEERB-QPPQHZFASA-N,PL-PRO(nsp3),Gemcitabine,5.444535657417414
P0DTD1_pl,PVTHJAPFENJVNC-UQTMRZPGSA-N,PL-PRO(nsp3),Kasugamycin,5.434431011274188
P0DTD1_pl,KQOXLKOJHVFTRN-UHFFFAOYSA-N,PL-PRO(nsp3),Pleconaril,5.432750683891146
P0DTD1_pl,CGIGDMFJXJATDK-UHFFFAOYSA-N,PL-PRO(nsp3),Indomethacin,5.430717556322335
P0DTD1_pl,RYMZZMVNJRMUDD-HGQWONQESA-N,PL-PRO(nsp3),Simvastatin,5.429076879832133
P0DTD1_pl,IWUCXVSUMQZMFG-AFCXAGJDSA-N,PL-PRO(nsp3),Ribavirin,5.421340849201814
P0DTD1_pl,ZPEIMTDSQAKGNT-UHFFFAOYSA-N,PL-PRO(nsp3),Chlorpromazine,5.398599797854943
P0DTD1_pl,JFIOVJDNOJYLKP-UHFFFAOYSA-N,PL-PRO(nsp3),Bithionol,5.394228227337528
P0DTD1_pl,KTUFNOKKBVMGRW-UHFFFAOYSA-N,PL-PRO(nsp3),Imatinib,5.389847085422881
P0DTD1_pl,PCZOHLXUXFIOCF-BXMDZJJMSA-N,PL-PRO(nsp3),Lovastatin,5.370483675619756
P0DTD1_pl,BTIHMVBBUGXLCJ-OAHLLOKOSA-N,PL-PRO(nsp3),Roscovitine-(Seliciclib),5.361374660105344
P0DTD1_pl,VMEJANRODATDOF-UHFFFAOYSA-N,PL-PRO(nsp3),Diphyllin,5.356351795409525
P0DTD1_pl,UIEATEWHFDRYRU-UHFFFAOYSA-N,PL-PRO(nsp3),Bepridil,5.35073945210892
P0DTD1_pl,MQQNFDZXWVTQEH-UHFFFAOYSA-N,PL-PRO(nsp3),Nafamostat,5.347416830911918
P0DTD1_pl,UTNUDOFZCWSZMS-YFHOEESVSA-N,PL-PRO(nsp3),Teriflunomide,5.331277943147883
P0DTD1_pl,IRSCQMHQWWYFCW-UHFFFAOYSA-N,PL-PRO(nsp3),Ganciclovir,5.318653243937746
P0DTD1_pl,OUKYUETWWIPKQR-UHFFFAOYSA-N,PL-PRO(nsp3),Saracatinib,5.28788159766931
P0DTD1_pl,ZCGNOVWYSGBHAU-UHFFFAOYSA-N,PL-PRO(nsp3),Favipiravir,5.2266776736560505
P0DTD1_pl,IQPNAANSBPBGFQ-UHFFFAOYSA-N,PL-PRO(nsp3),Luteolin,5.202742582103738
P0DTD1_pl,YJQPYGGHQPGBLI-KGSXXDOSSA-N,PL-PRO(nsp3),Novobiocin,5.186719251824903
P0DTD1_pl,BSYNRYMUTXBXSQ-UHFFFAOYSA-N,PL-PRO(nsp3),Acetylsalicylic-acid,5.173781873235716
P0DTD1_pl,XZWYZXLIPXDOLR-UHFFFAOYSA-N,PL-PRO(nsp3),Metformin,5.164780153645168
P0DTD1_pl,YQNQNVDNTFHQSW-UHFFFAOYSA-N,PL-PRO(nsp3),Nitazoxanide,5.1493271536130205
